sentence_id,filename,sentence,multiple_words,token_info,UD_depd,Special Case
51413,maria31,si no tienen ink bótalas .,0,"[[1, 'si', 'spa'], [2, 'no', 'spa'], [3, 'tienen', 'spa'], [4, 'ink', 'eng'], [5, 'bótalas', 'spa'], [6, '.', '0']]","[{'ID': 1, 'FORM': 'si', 'LEMMA': 'si', 'UPOS': 'SCONJ', 'HEAD ID': 5, 'HEAD': 'bótalas', 'DEPREL': 'mark'}, {'ID': 2, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 3, 'HEAD': 'tienen', 'DEPREL': 'advmod'}, {'ID': 3, 'FORM': 'tienen', 'LEMMA': 'tener', 'UPOS': 'VERB', 'HEAD ID': 5, 'HEAD': 'bótalas', 'DEPREL': 'advcl'}, {'ID': 4, 'FORM': 'ink', 'LEMMA': 'ink', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'tienen', 'DEPREL': 'obj'}, {'ID': 5, 'FORM': 'bótalas', 'LEMMA': 'botar', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 6, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 5, 'HEAD': 'bótalas', 'DEPREL': 'punct'}]",0
51414,maria31,están en están están en el en la oficina en el other niche .,1,"[[1, 'están', 'spa'], [2, 'en', 'spa'], [3, 'están', 'spa'], [4, 'están', 'spa'], [5, 'en', 'spa'], [6, 'el', 'spa'], [7, 'en', 'spa'], [8, 'la', 'spa'], [9, 'oficina', 'spa'], [10, 'en', 'spa'], [11, 'el', 'spa'], [12, 'other', 'eng'], [13, 'niche', 'eng'], [14, '.', '0']]","[{'ID': 1, 'FORM': 'están', 'LEMMA': 'estar', 'UPOS': 'AUX', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'aux'}, {'ID': 2, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'case'}, {'ID': 3, 'FORM': 'están', 'LEMMA': 'estar', 'UPOS': 'AUX', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'aux'}, {'ID': 4, 'FORM': 'están', 'LEMMA': 'estar', 'UPOS': 'AUX', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'aux'}, {'ID': 5, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'case'}, {'ID': 6, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'det'}, {'ID': 7, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 13, 'HEAD': 'niche', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'la', 'LEMMA': 'la', 'UPOS': 'DET', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'det'}, {'ID': 9, 'FORM': 'oficina', 'LEMMA': 'oficina', 'UPOS': 'NOUN', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 10, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 13, 'HEAD': 'niche', 'DEPREL': 'case'}, {'ID': 11, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 13, 'HEAD': 'niche', 'DEPREL': 'det'}, {'ID': 12, 'FORM': 'other', 'LEMMA': 'other', 'UPOS': 'ADJ', 'HEAD ID': 13, 'HEAD': 'niche', 'DEPREL': 'amod'}, {'ID': 13, 'FORM': 'niche', 'LEMMA': 'niche', 'UPOS': 'NOUN', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'nmod'}, {'ID': 14, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 9, 'HEAD': 'oficina', 'DEPREL': 'punct'}]",1
51806,maria31,pero hello did you just move to Florida or what ?,0,"[[1, 'pero', 'spa'], [2, 'hello', 'eng'], [3, 'did', 'eng'], [4, 'you', 'eng'], [5, 'just', 'eng'], [6, 'move', 'eng'], [7, 'to', 'eng'], [8, 'Florida', 'eng'], [9, 'or', 'eng'], [10, 'what', 'eng'], [11, '?', '0']]","[{'ID': 1, 'FORM': 'pero', 'LEMMA': 'pero', 'UPOS': 'CCONJ', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'hello', 'LEMMA': 'hello', 'UPOS': 'INTJ', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'discourse'}, {'ID': 3, 'FORM': 'did', 'LEMMA': 'do', 'UPOS': 'AUX', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'aux'}, {'ID': 4, 'FORM': 'you', 'LEMMA': 'you', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'just', 'LEMMA': 'just', 'UPOS': 'ADV', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'advmod'}, {'ID': 6, 'FORM': 'move', 'LEMMA': 'move', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 7, 'FORM': 'to', 'LEMMA': 'to', 'UPOS': 'ADP', 'HEAD ID': 8, 'HEAD': 'Florida', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'Florida', 'LEMMA': 'Florida', 'UPOS': 'PROPN', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'obl'}, {'ID': 9, 'FORM': 'or', 'LEMMA': 'or', 'UPOS': 'CCONJ', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'cc'}, {'ID': 10, 'FORM': 'what', 'LEMMA': 'what', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'conj'}, {'ID': 11, 'FORM': '?', 'LEMMA': '?', 'UPOS': 'PUNCT', 'HEAD ID': 6, 'HEAD': 'move', 'DEPREL': 'punct'}]",0
51819,maria31,por eso te digo she was trying to be a turista !,1,"[[1, 'por', 'spa'], [2, 'eso', 'spa'], [3, 'te', 'spa'], [4, 'digo', 'spa'], [5, 'she', 'eng'], [6, 'was', 'eng'], [7, 'trying', 'eng'], [8, 'to', 'eng'], [9, 'be', 'eng'], [10, 'a', 'eng'], [11, 'turista', 'spa'], [12, '!', '0']]","[{'ID': 1, 'FORM': 'por', 'LEMMA': 'por', 'UPOS': 'ADP', 'HEAD ID': 2, 'HEAD': 'eso', 'DEPREL': 'case'}, {'ID': 2, 'FORM': 'eso', 'LEMMA': 'eso', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'digo', 'DEPREL': 'obl'}, {'ID': 3, 'FORM': 'te', 'LEMMA': 'tú', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'digo', 'DEPREL': 'iobj'}, {'ID': 4, 'FORM': 'digo', 'LEMMA': 'decir', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'she', 'LEMMA': 'she', 'UPOS': 'PRON', 'HEAD ID': 7, 'HEAD': 'trying', 'DEPREL': 'nsubj'}, {'ID': 6, 'FORM': 'was', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 7, 'HEAD': 'trying', 'DEPREL': 'aux'}, {'ID': 7, 'FORM': 'trying', 'LEMMA': 'try', 'UPOS': 'VERB', 'HEAD ID': 4, 'HEAD': 'digo', 'DEPREL': 'ccomp'}, {'ID': 8, 'FORM': 'to', 'LEMMA': 'to', 'UPOS': 'PART', 'HEAD ID': 9, 'HEAD': 'be', 'DEPREL': 'mark'}, {'ID': 9, 'FORM': 'be', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 11, 'HEAD': 'turista', 'DEPREL': 'cop'}, {'ID': 10, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'DET', 'HEAD ID': 11, 'HEAD': 'turista', 'DEPREL': 'det'}, {'ID': 11, 'FORM': 'turista', 'LEMMA': 'turista', 'UPOS': 'NOUN', 'HEAD ID': 7, 'HEAD': 'trying', 'DEPREL': 'xcomp'}, {'ID': 12, 'FORM': '!', 'LEMMA': '!', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'digo', 'DEPREL': 'punct'}]",0
51836,maria31,mi mamá mi mamá desde que nosotros somos chiquitos ella siempre ha sido obsessed con sunscreen .,1,"[[1, 'mi', 'spa'], [2, 'mamá', 'spa'], [3, 'mi', 'spa'], [4, 'mamá', 'eng'], [5, 'desde', 'spa'], [6, 'que', 'spa'], [7, 'nosotros', 'spa'], [8, 'somos', 'spa'], [9, 'chiquitos', 'spa'], [10, 'ella', 'eng'], [11, 'siempre', 'spa'], [12, 'ha', 'spa'], [13, 'sido', 'spa'], [14, 'obsessed', 'eng'], [15, 'con', 'spa'], [16, 'sunscreen', 'eng'], [17, '.', '0']]","[{'ID': 1, 'FORM': 'mi', 'LEMMA': 'mi', 'UPOS': 'DET', 'HEAD ID': 4, 'HEAD': 'mamá', 'DEPREL': 'det'}, {'ID': 2, 'FORM': 'mamá', 'LEMMA': 'mamá', 'UPOS': 'NOUN', 'HEAD ID': 8, 'HEAD': 'somos', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'mi', 'LEMMA': 'mi', 'UPOS': 'DET', 'HEAD ID': 4, 'HEAD': 'mamá', 'DEPREL': 'det'}, {'ID': 4, 'FORM': 'mamá', 'LEMMA': 'mamá', 'UPOS': 'NOUN', 'HEAD ID': 8, 'HEAD': 'somos', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'desde', 'LEMMA': 'desde', 'UPOS': 'ADP', 'HEAD ID': 8, 'HEAD': 'somos', 'DEPREL': 'mark'}, {'ID': 6, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'mark'}, {'ID': 7, 'FORM': 'nosotros', 'LEMMA': 'nosotros', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'somos', 'DEPREL': 'nsubj'}, {'ID': 8, 'FORM': 'somos', 'LEMMA': 'ser', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'que', 'DEPREL': 'ccomp'}, {'ID': 9, 'FORM': 'chiquitos', 'LEMMA': 'chiquito', 'UPOS': 'ADJ', 'HEAD ID': 8, 'HEAD': 'somos', 'DEPREL': 'xcomp'}, {'ID': 10, 'FORM': 'ella', 'LEMMA': 'ella', 'UPOS': 'PRON', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'nsubj'}, {'ID': 11, 'FORM': 'siempre', 'LEMMA': 'siempre', 'UPOS': 'ADV', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'advmod'}, {'ID': 12, 'FORM': 'ha', 'LEMMA': 'haber', 'UPOS': 'AUX', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'aux'}, {'ID': 13, 'FORM': 'sido', 'LEMMA': 'ser', 'UPOS': 'AUX', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'aux:pass'}, {'ID': 14, 'FORM': 'obsessed', 'LEMMA': 'obsessed', 'UPOS': 'ADJ', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 15, 'FORM': 'con', 'LEMMA': 'con', 'UPOS': 'ADP', 'HEAD ID': 16, 'HEAD': 'sunscreen', 'DEPREL': 'case'}, {'ID': 16, 'FORM': 'sunscreen', 'LEMMA': 'sunscreen', 'UPOS': 'NOUN', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'obl'}, {'ID': 17, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 14, 'HEAD': 'obsessed', 'DEPREL': 'punct'}]",0
51842,maria31,estaban en Dominican Republic República Dominicana .,1,"[[1, 'estaban', 'spa'], [2, 'en', 'spa'], [3, 'Dominican', 'eng'], [4, 'Republic', 'eng'], [5, 'República', 'spa'], [6, 'Dominicana', 'spa'], [7, '.', '0']]","[{'ID': 1, 'FORM': 'estaban', 'LEMMA': 'estar', 'UPOS': 'AUX', 'HEAD ID': 6, 'HEAD': 'Dominicana', 'DEPREL': 'aux'}, {'ID': 2, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'Dominicana', 'DEPREL': 'case'}, {'ID': 3, 'FORM': 'Dominican', 'LEMMA': 'Dominican', 'UPOS': 'ADJ', 'HEAD ID': 6, 'HEAD': 'Dominicana', 'DEPREL': 'amod'}, {'ID': 4, 'FORM': 'Republic', 'LEMMA': 'Republic', 'UPOS': 'NOUN', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'República', 'LEMMA': 'República', 'UPOS': 'PROPN', 'HEAD ID': 4, 'HEAD': 'Republic', 'DEPREL': 'appos'}, {'ID': 6, 'FORM': 'Dominicana', 'LEMMA': 'Dominicana', 'UPOS': 'PROPN', 'HEAD ID': 5, 'HEAD': 'República', 'DEPREL': 'flat'}, {'ID': 7, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'Republic', 'DEPREL': 'punct'}]",0
51845,maria31,y se le olvidó el sunscreen el Coppertone .,0,"[[1, 'y', 'spa'], [2, 'se', 'spa'], [3, 'le', 'spa'], [4, 'olvidó', 'spa'], [5, 'el', 'spa'], [6, 'sunscreen', 'eng'], [7, 'el', 'spa'], [8, 'Coppertone', 'eng&spa'], [9, '.', '0']]","[{'ID': 1, 'FORM': 'y', 'LEMMA': 'y', 'UPOS': 'CCONJ', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'se', 'LEMMA': 'se', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'expl'}, {'ID': 3, 'FORM': 'le', 'LEMMA': 'él', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'iobj'}, {'ID': 4, 'FORM': 'olvidó', 'LEMMA': 'olvidar', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 6, 'HEAD': 'sunscreen', 'DEPREL': 'det'}, {'ID': 6, 'FORM': 'sunscreen', 'LEMMA': 'sunscreen', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'obj'}, {'ID': 7, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 8, 'HEAD': 'Coppertone', 'DEPREL': 'det'}, {'ID': 8, 'FORM': 'Coppertone', 'LEMMA': 'Coppertone', 'UPOS': 'PROPN', 'HEAD ID': 6, 'HEAD': 'sunscreen', 'DEPREL': 'appos'}, {'ID': 9, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'punct'}]",0
51852,maria31,ahhah oh yes sigo en español .,0,"[[1, 'ahhah', 'eng&spa'], [2, 'oh', 'eng&spa'], [3, 'yes', 'eng'], [4, 'sigo', 'spa'], [5, 'en', 'spa'], [6, 'español', 'spa'], [7, '.', '0']]","[{'ID': 1, 'FORM': 'ahhah', 'LEMMA': 'ahhah', 'UPOS': 'other', 'HEAD ID': 4, 'HEAD': 'sigo', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'oh', 'LEMMA': 'oh', 'UPOS': 'INTJ', 'HEAD ID': 4, 'HEAD': 'sigo', 'DEPREL': 'discourse'}, {'ID': 3, 'FORM': 'yes', 'LEMMA': 'yes', 'UPOS': 'ADV', 'HEAD ID': 4, 'HEAD': 'sigo', 'DEPREL': 'discourse'}, {'ID': 4, 'FORM': 'sigo', 'LEMMA': 'seguir', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'español', 'DEPREL': 'case'}, {'ID': 6, 'FORM': 'español', 'LEMMA': 'español', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'sigo', 'DEPREL': 'obl'}, {'ID': 7, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'sigo', 'DEPREL': 'punct'}]",0
51856,maria31,Ramón se nos olvidó el sunscreen .,0,"[[1, 'Ramón', 'spa'], [2, 'se', 'spa'], [3, 'nos', 'spa'], [4, 'olvidó', 'spa'], [5, 'el', 'spa'], [6, 'sunscreen', 'eng'], [7, '.', '0']]","[{'ID': 1, 'FORM': 'Ramón', 'LEMMA': 'Ramón', 'UPOS': 'PROPN', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'nsubj'}, {'ID': 2, 'FORM': 'se', 'LEMMA': 'se', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'expl'}, {'ID': 3, 'FORM': 'nos', 'LEMMA': 'nosotros', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'iobj'}, {'ID': 4, 'FORM': 'olvidó', 'LEMMA': 'olvidar', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 6, 'HEAD': 'sunscreen', 'DEPREL': 'det'}, {'ID': 6, 'FORM': 'sunscreen', 'LEMMA': 'sunscreen', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'obj'}, {'ID': 7, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'olvidó', 'DEPREL': 'punct'}]",0
51858,maria31,mi papá like blondishcoloured hair big blue eyes .,1,"[[1, 'mi', 'spa'], [2, 'papá', 'spa'], [3, 'like', 'eng'], [4, 'blondishcoloured', 'eng'], [5, 'hair', 'eng'], [6, 'big', 'eng'], [7, 'blue', 'eng'], [8, 'eyes', 'eng'], [9, '.', '0']]","[{'ID': 1, 'FORM': 'mi', 'LEMMA': 'mi', 'UPOS': 'DET', 'HEAD ID': 2, 'HEAD': 'papá', 'DEPREL': 'det'}, {'ID': 2, 'FORM': 'papá', 'LEMMA': 'papá', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'like', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'like', 'LEMMA': 'like', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 4, 'FORM': 'blondishcoloured', 'LEMMA': 'blondishcoloured', 'UPOS': 'ADJ', 'HEAD ID': 5, 'HEAD': 'hair', 'DEPREL': 'amod'}, {'ID': 5, 'FORM': 'hair', 'LEMMA': 'hair', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'like', 'DEPREL': 'obj'}, {'ID': 6, 'FORM': 'big', 'LEMMA': 'big', 'UPOS': 'ADJ', 'HEAD ID': 8, 'HEAD': 'eyes', 'DEPREL': 'amod'}, {'ID': 7, 'FORM': 'blue', 'LEMMA': 'blue', 'UPOS': 'ADJ', 'HEAD ID': 8, 'HEAD': 'eyes', 'DEPREL': 'amod'}, {'ID': 8, 'FORM': 'eyes', 'LEMMA': 'eye', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'like', 'DEPREL': 'conj'}, {'ID': 9, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 3, 'HEAD': 'like', 'DEPREL': 'punct'}]",0
51859,maria31,parecía un gringo in the middle of Dominican Republic República Dominicana where everybody has a nice tan .,1,"[[1, 'parecía', 'spa'], [2, 'un', 'spa'], [3, 'gringo', 'spa'], [4, 'in', 'eng'], [5, 'the', 'eng'], [6, 'middle', 'eng'], [7, 'of', 'eng'], [8, 'Dominican', 'eng'], [9, 'Republic', 'eng'], [10, 'República', 'spa'], [11, 'Dominicana', 'spa'], [12, 'where', 'eng'], [13, 'everybody', 'eng'], [14, 'has', 'eng'], [15, 'a', 'eng'], [16, 'nice', 'eng'], [17, 'tan', 'eng'], [18, '.', '0']]","[{'ID': 1, 'FORM': 'parecía', 'LEMMA': 'parecer', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 2, 'FORM': 'un', 'LEMMA': 'un', 'UPOS': 'DET', 'HEAD ID': 3, 'HEAD': 'gringo', 'DEPREL': 'det'}, {'ID': 3, 'FORM': 'gringo', 'LEMMA': 'gringo', 'UPOS': 'NOUN', 'HEAD ID': 1, 'HEAD': 'parecía', 'DEPREL': 'nsubj'}, {'ID': 4, 'FORM': 'in', 'LEMMA': 'in', 'UPOS': 'ADP', 'HEAD ID': 1, 'HEAD': 'parecía', 'DEPREL': 'obl'}, {'ID': 5, 'FORM': 'the', 'LEMMA': 'the', 'UPOS': 'DET', 'HEAD ID': 6, 'HEAD': 'middle', 'DEPREL': 'det'}, {'ID': 6, 'FORM': 'middle', 'LEMMA': 'middle', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'in', 'DEPREL': 'obj'}, {'ID': 7, 'FORM': 'of', 'LEMMA': 'of', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'middle', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'Dominican', 'LEMMA': 'Dominican', 'UPOS': 'PROPN', 'HEAD ID': 9, 'HEAD': 'Republic', 'DEPREL': 'amod'}, {'ID': 9, 'FORM': 'Republic', 'LEMMA': 'Republic', 'UPOS': 'PROPN', 'HEAD ID': 7, 'HEAD': 'of', 'DEPREL': 'obj'}, {'ID': 10, 'FORM': 'República', 'LEMMA': 'República', 'UPOS': 'PROPN', 'HEAD ID': 9, 'HEAD': 'Republic', 'DEPREL': 'appos'}, {'ID': 11, 'FORM': 'Dominicana', 'LEMMA': 'Dominicana', 'UPOS': 'PROPN', 'HEAD ID': 10, 'HEAD': 'República', 'DEPREL': 'flat'}, {'ID': 12, 'FORM': 'where', 'LEMMA': 'where', 'UPOS': 'SCONJ', 'HEAD ID': 1, 'HEAD': 'parecía', 'DEPREL': 'advcl'}, {'ID': 13, 'FORM': 'everybody', 'LEMMA': 'everybody', 'UPOS': 'PRON', 'HEAD ID': 14, 'HEAD': 'has', 'DEPREL': 'nsubj'}, {'ID': 14, 'FORM': 'has', 'LEMMA': 'have', 'UPOS': 'VERB', 'HEAD ID': 12, 'HEAD': 'where', 'DEPREL': 'ccomp'}, {'ID': 15, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'DET', 'HEAD ID': 17, 'HEAD': 'tan', 'DEPREL': 'det'}, {'ID': 16, 'FORM': 'nice', 'LEMMA': 'nice', 'UPOS': 'ADJ', 'HEAD ID': 17, 'HEAD': 'tan', 'DEPREL': 'amod'}, {'ID': 17, 'FORM': 'tan', 'LEMMA': 'tan', 'UPOS': 'NOUN', 'HEAD ID': 14, 'HEAD': 'has', 'DEPREL': 'obj'}, {'ID': 18, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 1, 'HEAD': 'parecía', 'DEPREL': 'punct'}]",0
51860,maria31,necesito you know crema de sol .,1,"[[1, 'necesito', 'spa'], [2, 'you', 'eng'], [3, 'know', 'eng'], [4, 'crema', 'spa'], [5, 'de', 'spa'], [6, 'sol', 'spa'], [7, '.', '0']]","[{'ID': 1, 'FORM': 'necesito', 'LEMMA': 'necesitar', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 2, 'FORM': 'you', 'LEMMA': 'you', 'UPOS': 'PRON', 'HEAD ID': 1, 'HEAD': 'necesito', 'DEPREL': 'discourse'}, {'ID': 3, 'FORM': 'know', 'LEMMA': 'know', 'UPOS': 'VERB', 'HEAD ID': 2, 'HEAD': 'you', 'DEPREL': 'discourse'}, {'ID': 4, 'FORM': 'crema', 'LEMMA': 'crema', 'UPOS': 'NOUN', 'HEAD ID': 1, 'HEAD': 'necesito', 'DEPREL': 'obj'}, {'ID': 5, 'FORM': 'de', 'LEMMA': 'de', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'sol', 'DEPREL': 'case'}, {'ID': 6, 'FORM': 'sol', 'LEMMA': 'sol', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'crema', 'DEPREL': 'nmod'}, {'ID': 7, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 1, 'HEAD': 'necesito', 'DEPREL': 'punct'}]",0
51863,maria31,esto qué what is this Ramón esto you know ?,1,"[[1, 'esto', 'spa'], [2, 'qué', 'spa'], [3, 'what', 'eng'], [4, 'is', 'eng'], [5, 'this', 'eng'], [6, 'Ramón', 'spa'], [7, 'esto', 'spa'], [8, 'you', 'eng'], [9, 'know', 'eng'], [10, '?', '0']]","[{'ID': 1, 'FORM': 'esto', 'LEMMA': 'este', 'UPOS': 'PRON', 'HEAD ID': 2, 'HEAD': 'qué', 'DEPREL': 'nsubj'}, {'ID': 2, 'FORM': 'qué', 'LEMMA': 'qué', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'obj'}, {'ID': 3, 'FORM': 'what', 'LEMMA': 'what', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'nsubj'}, {'ID': 4, 'FORM': 'is', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'cop'}, {'ID': 5, 'FORM': 'this', 'LEMMA': 'this', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'attr'}, {'ID': 6, 'FORM': 'Ramón', 'LEMMA': 'Ramón', 'UPOS': 'PROPN', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 7, 'FORM': 'esto', 'LEMMA': 'este', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'Ramón', 'DEPREL': 'discourse'}, {'ID': 8, 'FORM': 'you', 'LEMMA': 'you', 'UPOS': 'PRON', 'HEAD ID': 9, 'HEAD': 'know', 'DEPREL': 'nsubj'}, {'ID': 9, 'FORM': 'know', 'LEMMA': 'know', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'Ramón', 'DEPREL': 'parataxis'}, {'ID': 10, 'FORM': '?', 'LEMMA': '?', 'UPOS': 'PUNCT', 'HEAD ID': 6, 'HEAD': 'Ramón', 'DEPREL': 'punct'}]",0
